first_order_month,month_label,new_customers,active_through_jan,active_through_feb,active_through_mar,active_through_apr,active_through_may,active_through_jun,active_through_jul,active_through_aug,active_through_sep,active_through_oct,active_through_nov,active_through_dec
2025-01-01,2025-01,296,296,140,135,122,117,108,104,94,83,61,42,13
2025-02-01,2025-02,264,264,264,152,144,130,118,111,102,90,78,54,9
2025-03-01,2025-03,260,260,260,260,123,117,109,100,89,74,59,39,14
2025-04-01,2025-04,313,313,313,313,313,154,140,131,120,105,84,52,11
2025-05-01,2025-05,336,336,336,336,336,336,153,142,129,106,88,60,10
2025-06-01,2025-06,289,289,289,289,289,289,289,143,125,105,94,63,13
2025-07-01,2025-07,278,278,278,278,278,278,278,278,154,128,99,63,6
2025-08-01,2025-08,270,270,270,270,270,270,270,270,270,103,83,56,9
2025-09-01,2025-09,272,272,272,272,272,272,272,272,272,272,99,75,14
2025-10-01,2025-10,296,296,296,296,296,296,296,296,296,296,296,73,13
2025-11-01,2025-11,247,247,247,247,247,247,247,247,247,247,247,247,11
2025-12-01,2025-12,21,21,21,21,21,21,21,21,21,21,21,21,21
