column_name,data_type,default_expression,comment
id,Nullable(String),,
sample_id,Nullable(String),,
customer_id,Nullable(Int64),,
hubspot_id,"Nullable(Decimal(38, 9))",,
payment_status,String,,
payment_date,Nullable(DateTime64(3)),,
source,Nullable(String),,
charge_method,Nullable(String),,
customer_type,Nullable(String),,
first_order_date,Nullable(DateTime('America/Los_Angeles')),,
last_order_date,Nullable(DateTime('America/Los_Angeles')),,
customer_signup_time,Nullable(DateTime64(3)),,
zipcode,Nullable(String),,
customer_name,Nullable(String),,
customer_credential,String,,
state,Nullable(String),,
patient_id,Nullable(String),,
raw_clinic_id,Nullable(String),,
clinic_id,UInt64,,
customer_practice_name,Nullable(String),,
referral_source,Nullable(String),,
currency,String,,
currency_rate,"Decimal(10, 2)",,
total,"Decimal(10, 2)",,
original_total,Float64,,
discount_amount,Float64,,
after_discount_price,Float64,,
is_coupon_used,UInt8,,
is_family_bundle,Nullable(Bool),,
order_date,Nullable(DateTime('America/Los_Angeles')),,
effective_order_date,Nullable(DateTime64(3)),,
is_order_before_hire,UInt8,,
sales_id,Nullable(Int64),,
sales_supervisor_id,Nullable(Int64),,
supervisor_name,Nullable(String),,
sales_name,Nullable(String),,
sales_hire_date,Nullable(String),,
sales_title,Nullable(String),,
CAM_name,Nullable(String),,
CAM_id,Nullable(Int64),,
country_name,Nullable(String),,
service_date,Nullable(Date),,
test_category,Nullable(String),,
test_category_alias,String,,
test_product,Nullable(String),,
bundle_name,Nullable(String),,
customer_tenure,Nullable(Int64),,
customer_tenure_bin,String,,
