month_label,month_date,customer_segment,support_status,new_customers
2025-01,2025-01-01,One-Timer (2025),No Support,57
2025-01,2025-01-01,One-Timer (2025),With Support,78
2025-01,2025-01-01,Repeat (2025),No Support,30
2025-01,2025-01-01,Repeat (2025),With Support,128
2025-02,2025-02-01,One-Timer (2025),No Support,42
2025-02,2025-02-01,One-Timer (2025),With Support,70
2025-02,2025-02-01,Repeat (2025),No Support,30
2025-02,2025-02-01,Repeat (2025),With Support,132
2025-03,2025-03-01,One-Timer (2025),No Support,64
2025-03,2025-03-01,One-Timer (2025),With Support,70
2025-03,2025-03-01,Repeat (2025),No Support,23
2025-03,2025-03-01,Repeat (2025),With Support,128
2025-04,2025-04-01,One-Timer (2025),No Support,50
2025-04,2025-04-01,One-Timer (2025),With Support,91
2025-04,2025-04-01,Repeat (2025),No Support,38
2025-04,2025-04-01,Repeat (2025),With Support,156
2025-05,2025-05-01,One-Timer (2025),No Support,58
2025-05,2025-05-01,One-Timer (2025),With Support,111
2025-05,2025-05-01,Repeat (2025),No Support,35
2025-05,2025-05-01,Repeat (2025),With Support,170
2025-06,2025-06-01,One-Timer (2025),No Support,44
2025-06,2025-06-01,One-Timer (2025),With Support,89
2025-06,2025-06-01,Repeat (2025),No Support,35
2025-06,2025-06-01,Repeat (2025),With Support,141
2025-07,2025-07-01,One-Timer (2025),No Support,34
2025-07,2025-07-01,One-Timer (2025),With Support,80
2025-07,2025-07-01,Repeat (2025),No Support,41
2025-07,2025-07-01,Repeat (2025),With Support,140
2025-08,2025-08-01,One-Timer (2025),No Support,40
2025-08,2025-08-01,One-Timer (2025),With Support,110
2025-08,2025-08-01,Repeat (2025),No Support,26
2025-08,2025-08-01,Repeat (2025),With Support,112
2025-09,2025-09-01,One-Timer (2025),No Support,45
2025-09,2025-09-01,One-Timer (2025),With Support,113
2025-09,2025-09-01,Repeat (2025),No Support,24
2025-09,2025-09-01,Repeat (2025),With Support,97
2025-10,2025-10-01,One-Timer (2025),No Support,54
2025-10,2025-10-01,One-Timer (2025),With Support,124
2025-10,2025-10-01,Repeat (2025),No Support,31
2025-10,2025-10-01,Repeat (2025),With Support,94
2025-11,2025-11-01,One-Timer (2025),No Support,70
2025-11,2025-11-01,One-Timer (2025),With Support,110
2025-11,2025-11-01,Repeat (2025),No Support,25
2025-11,2025-11-01,Repeat (2025),With Support,38
2025-12,2025-12-01,One-Timer (2025),With Support,2
