month,order_count,total_amount,average_order_value
2025-12-01,1890,951795.87,503.5956984126984
2025-11-01,16937,8719309.71,514.8083905059929
2025-10-01,20521,10628598.54,517.9376511865893
2025-09-01,18731,9524718.98,508.50029256313064
2025-08-01,18461,9384287.31,508.33038892801045
2025-07-01,19311,9791080.22,507.02088032727465
2025-06-01,18563,9351527.23,503.7724090933578
2025-05-01,18464,9322474.52,504.9000498266897
2025-04-01,18686,9320314.92,498.7859852295836
2025-03-01,17634,8669176.7,491.6171430191675
2025-02-01,16201,7885991.31,486.75954015184243
2025-01-01,17566,8456389.67,481.4066759649323
